DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
1989-06-21 05:00:00,,19891200,102.32,19890900,,19891200
1989-06-22 05:00:00,,19891200,101.65,19890900,,19891200
1989-06-23 05:00:00,,19891200,101.03,19890900,,19891200
1989-06-26 05:00:00,,19891200,102.06,19890900,,19891200
1989-06-27 05:00:00,,19891200,102.13,19890900,,19891200
1989-06-28 05:00:00,,19891200,102.35,19890900,,19891200
1989-06-29 05:00:00,,19891200,102.62,19890900,,19891200
1989-06-30 05:00:00,,19891200,102.22,19890900,,19891200
1989-07-03 05:00:00,,19891200,100.84,19890900,,19891200
1989-07-05 05:00:00,,19891200,98.61,19890900,,19891200
1989-07-06 05:00:00,,19891200,98.73,19890900,,19891200
1989-07-07 05:00:00,,19891200,98.17,19890900,,19891200
1989-07-10 05:00:00,,19891200,98.16,19890900,,19891200
1989-07-11 05:00:00,,19891200,98.94,19890900,,19891200
1989-07-12 05:00:00,,19891200,98.47,19890900,,19891200
1989-07-13 05:00:00,,19891200,98.95,19890900,,19891200
1989-07-14 05:00:00,,19891200,100.14,19890900,,19891200
1989-07-17 05:00:00,,19891200,99.73,19890900,,19891200
1989-07-18 05:00:00,,19891200,99.23,19890900,,19891200
1989-07-19 05:00:00,,19891200,100.12,19890900,,19891200
1989-07-20 05:00:00,,19891200,99.66,19890900,,19891200
1989-07-21 05:00:00,,19891200,99.84,19890900,,19891200
1989-07-24 05:00:00,,19891200,99.55,19890900,,19891200
1989-07-25 05:00:00,,19891200,98.83001,19890900,,19891200
1989-07-26 05:00:00,,19891200,98.02,19890900,,19891200
1989-07-27 05:00:00,,19891200,98.51,19890900,,19891200
1989-07-28 05:00:00,,19891200,98.33001,19890900,,19891200
1989-07-31 05:00:00,,19891200,97.41,19890900,,19891200
1989-08-01 05:00:00,,19891200,96.79,19890900,,19891200
1989-08-02 05:00:00,,19891200,97.15,19890900,,19891200
1989-08-03 05:00:00,,19891200,97.98,19890900,,19891200
1989-08-04 05:00:00,,19891200,99.78,19890900,,19891200
1989-08-07 05:00:00,,19891200,100.12,19890900,,19891200
1989-08-08 05:00:00,,19891200,98.88,19890900,,19891200
1989-08-09 05:00:00,,19891200,98.97,19890900,,19891200
1989-08-10 05:00:00,,19891200,99.42,19890900,,19891200
1989-08-11 05:00:00,,19891200,101.32,19890900,,19891200
1989-08-14 05:00:00,,19891200,101.62,19890900,,19891200
1989-08-15 05:00:00,,19891200,101.13,19890900,,19891200
1989-08-16 05:00:00,,19891200,101.14,19890900,,19891200
1989-08-17 05:00:00,,19891200,102.22,19890900,,19891200
1989-08-18 05:00:00,,19891200,101.74,19890900,,19891200
1989-08-21 05:00:00,,19891200,101.8,19890900,,19891200
1989-08-22 05:00:00,,19891200,100.89,19890900,,19891200
1989-08-23 05:00:00,,19891200,101.71,19890900,,19891200
1989-08-24 05:00:00,,19891200,101.62,19890900,,19891200
1989-08-25 05:00:00,,19891200,102.04,19890900,,19891200
1989-08-28 05:00:00,,19891200,102.13,19890900,,19891200
1989-08-29 05:00:00,,19891200,100.98,19890900,,19891200
1989-08-30 05:00:00,,19891200,101.83,19890900,,19891200
1989-08-31 05:00:00,,19891200,102.46,19890900,,19891200
1989-09-01 05:00:00,,19891200,102.9,19890900,,19891200
1989-09-05 05:00:00,103.77,19891200,103.52,19890900,103.77,19891200
1989-09-06 05:00:00,,19900300,103.26,19891200,,19900300
1989-09-07 05:00:00,,19900300,103.42,19891200,,19900300
1989-09-08 05:00:00,,19900300,103.99,19891200,,19900300
1989-09-11 05:00:00,,19900300,103.88,19891200,,19900300
1989-09-12 05:00:00,,19900300,103.8,19891200,,19900300
1989-09-13 05:00:00,,19900300,102.93,19891200,,19900300
1989-09-14 05:00:00,,19900300,103.33,19891200,,19900300
1989-09-15 05:00:00,,19900300,101.91,19891200,,19900300
1989-09-18 05:00:00,,19900300,101.82,19891200,,19900300
1989-09-19 05:00:00,,19900300,102.11,19891200,,19900300
1989-09-20 05:00:00,,19900300,101.56,19891200,,19900300
1989-09-21 05:00:00,,19900300,101.72,19891200,,19900300
1989-09-22 05:00:00,,19900300,102.0,19891200,,19900300
1989-09-25 05:00:00,,19900300,99.72,19891200,,19900300
1989-09-26 05:00:00,,19900300,99.3,19891200,,19900300
1989-09-27 05:00:00,,19900300,98.9,19891200,,19900300
1989-09-28 05:00:00,,19900300,98.94,19891200,,19900300
1989-09-29 05:00:00,,19900300,98.56,19891200,,19900300
1989-10-02 05:00:00,,19900300,98.95,19891200,,19900300
1989-10-03 05:00:00,,19900300,99.34,19891200,,19900300
1989-10-04 05:00:00,,19900300,99.17,19891200,,19900300
1989-10-05 05:00:00,,19900300,99.52,19891200,,19900300
1989-10-06 05:00:00,,19900300,99.73,19891200,,19900300
1989-10-09 05:00:00,,19900300,99.83001,19891200,,19900300
1989-10-10 05:00:00,,19900300,100.83,19891200,,19900300
1989-10-11 05:00:00,,19900300,101.1,19891200,,19900300
1989-10-12 05:00:00,,19900300,100.93,19891200,,19900300
1989-10-13 05:00:00,,19900300,99.85,19891200,,19900300
1989-10-16 05:00:00,,19900300,99.11,19891200,,19900300
1989-10-17 05:00:00,,19900300,99.38,19891200,,19900300
1989-10-18 05:00:00,,19900300,98.52,19891200,,19900300
1989-10-19 05:00:00,,19900300,98.64001,19891200,,19900300
1989-10-20 05:00:00,,19900300,98.97,19891200,,19900300
1989-10-23 05:00:00,,19900300,98.48,19891200,,19900300
1989-10-24 05:00:00,,19900300,97.78,19891200,,19900300
1989-10-25 05:00:00,,19900300,97.83001,19891200,,19900300
1989-10-26 05:00:00,,19900300,98.44,19891200,,19900300
1989-10-27 05:00:00,,19900300,97.91,19891200,,19900300
1989-10-30 06:00:00,,19900300,98.12,19891200,,19900300
1989-10-31 06:00:00,,19900300,98.41,19891200,,19900300
1989-11-01 06:00:00,,19900300,98.92,19891200,,19900300
1989-11-02 06:00:00,,19900300,98.57,19891200,,19900300
1989-11-03 06:00:00,,19900300,98.64001,19891200,,19900300
1989-11-06 06:00:00,,19900300,98.91,19891200,,19900300
1989-11-07 06:00:00,,19900300,98.33001,19891200,,19900300
1989-11-08 06:00:00,,19900300,98.39001,19891200,,19900300
1989-11-09 06:00:00,,19900300,98.71,19891200,,19900300
1989-11-10 06:00:00,,19900300,99.29,19891200,,19900300
1989-11-13 06:00:00,,19900300,99.0,19891200,,19900300
1989-11-14 06:00:00,,19900300,97.94,19891200,,19900300
1989-11-15 06:00:00,,19900300,98.29,19891200,,19900300
1989-11-16 06:00:00,,19900300,98.66,19891200,,19900300
1989-11-17 06:00:00,,19900300,98.61,19891200,,19900300
1989-11-20 06:00:00,,19900300,98.43,19891200,,19900300
1989-11-21 06:00:00,,19900300,97.44,19891200,,19900300
1989-11-22 06:00:00,,19900300,97.67,19891200,,19900300
1989-11-24 06:00:00,,19900300,97.14001,19891200,,19900300
